UF;COD. UF;COD_MUNIC;COD. MUNIC;NOME DO MUNICÍPIO;POPULAÇÃO ESTIMADA
MG;31;36579;3136579;Josenópolis;4804
MG;31;36652;3136652;Juatuba;24662
MG;31;36702;3136702;Juiz de Fora;550710
MG;31;36801;3136801;Juramento;4307
MG;31;36900;3136900;Juruaia;10008
MG;31;36959;3136959;Juvenília;5862
MG;31;37007;3137007;Ladainha;17881
MG;31;37106;3137106;Lagamar;7800
MG;31;37205;3137205;Lagoa da Prata;49654
MG;31;37304;3137304;Lagoa dos Patos;4285
MG;31;37403;3137403;Lagoa Dourada;12874
MG;31;37502;3137502;Lagoa Formosa;17962
MG;31;37536;3137536;Lagoa Grande;9216
MG;31;37601;3137601;Lagoa Santa;58702
MG;31;37700;3137700;Lajinha;20241
MG;31;37809;3137809;Lambari;20564
MG;31;37908;3137908;Lamim;3517
MG;31;38005;3138005;Laranjal;6770
MG;31;38104;3138104;Lassance;6663
MG;31;38203;3138203;Lavras;99229
MG;31;38302;3138302;Leandro Ferreira;3297
MG;31;38351;3138351;Leme do Prado;4974
MG;31;38401;3138401;Leopoldina;53032
MG;31;38500;3138500;Liberdade;5373
MG;31;38609;3138609;Lima Duarte;16786
MG;31;38625;3138625;Limeira do Oeste;7327
MG;31;38658;3138658;Lontra;8881
MG;31;38674;3138674;Luisburgo;6407
MG;31;38682;3138682;Luislândia;6685
MG;31;38708;3138708;Luminárias;5571
MG;31;38807;3138807;Luz;18230
MG;31;38906;3138906;Machacalis;7210
MG;31;39003;3139003;Machado;41070
MG;31;39102;3139102;Madre de Deus de Minas;5108
MG;31;39201;3139201;Malacacheta;19209
MG;31;39250;3139250;Mamonas;6573
MG;31;39300;3139300;Manga;19757
MG;31;39409;3139409;Manhuaçu;85909
MG;31;39508;3139508;Manhumirim;22465
MG;31;39607;3139607;Mantena;28023
MG;31;39805;3139805;Mar de Espanha;12480
MG;31;39706;3139706;Maravilhas;7674
MG;31;39904;3139904;Maria da Fé;14534
MG;31;40001;3140001;Mariana;58233
MG;31;40100;3140100;Marilac;4286
MG;31;40159;3140159;Mário Campos;14427
MG;31;40209;3140209;Maripá de Minas;2934
MG;31;40308;3140308;Marliéria;4126
MG;31;40407;3140407;Marmelópolis;2958
MG;31;40506;3140506;Martinho Campos;13248
MG;31;40530;3140530;Martins Soares;7858
MG;31;40555;3140555;Mata Verde;8363
MG;31;40605;3140605;Materlândia;4659
MG;31;40704;3140704;Mateus Leme;29873
MG;31;71501;3171501;Mathias Lobato;3389
MG;31;40803;3140803;Matias Barbosa;14196
MG;31;40852;3140852;Matias Cardoso;10717
MG;31;40902;3140902;Matipó;18604
MG;31;41009;3141009;Mato Verde;12921
MG;31;41108;3141108;Matozinhos;36382
MG;31;41207;3141207;Matutina;3853
MG;31;41306;3141306;Medeiros;3676
MG;31;41405;3141405;Medina;21485
MG;31;41504;3141504;Mendes Pimentel;6541
MG;31;41603;3141603;Mercês;10784
MG;31;41702;3141702;Mesquita;6038
MG;31;41801;3141801;Minas Novas;31864
MG;31;41900;3141900;Minduri;3960
MG;31;42007;3142007;Mirabela;13598
MG;31;42106;3142106;Miradouro;10718
MG;31;42205;3142205;Miraí;14649
MG;31;42254;3142254;Miravânia;4803
MG;31;42304;3142304;Moeda;4903
MG;31;42403;3142403;Moema;7406
MG;31;42502;3142502;Monjolos;2365
MG;31;42601;3142601;Monsenhor Paulo;8583
MG;31;42700;3142700;Montalvânia;15875
MG;31;42809;3142809;Monte Alegre de Minas;20728
MG;31;42908;3142908;Monte Azul;22102
MG;31;43005;3143005;Monte Belo;13440
MG;31;43104;3143104;Monte Carmelo;47770
MG;31;43153;3143153;Monte Formoso;4877
MG;31;43203;3143203;Monte Santo de Minas;21897
MG;31;43401;3143401;Monte Sião;22794
MG;31;43302;3143302;Montes Claros;390212
MG;31;43450;3143450;Montezuma;7973
MG;31;43500;3143500;Morada Nova de Minas;8712
MG;31;43609;3143609;Morro da Garça;2649
MG;31;43708;3143708;Morro do Pilar;3399
MG;31;43807;3143807;Munhoz;6327
MG;31;43906;3143906;Muriaé;106576
MG;31;44003;3144003;Mutum;27475
MG;31;44102;3144102;Muzambinho;21012
MG;31;44201;3144201;Nacip Raydan;3261
MG;31;44300;3144300;Nanuque;41852
MG;31;44359;3144359;Naque;6767
MG;31;44375;3144375;Natalândia;3377
MG;31;44409;3144409;Natércia;4807
MG;31;44508;3144508;Nazareno;8422
MG;31;44607;3144607;Nepomuceno;26812
MG;31;44656;3144656;Ninheira;10261
MG;31;44672;3144672;Nova Belém;3609
MG;31;44706;3144706;Nova Era;18000
MG;31;44805;3144805;Nova Lima;88672
MG;31;44904;3144904;Nova Módica;3811
MG;31;45000;3145000;Nova Ponte;14241
MG;31;45059;3145059;Nova Porteirinha;7630
MG;31;45109;3145109;Nova Resende;16313
MG;31;45208;3145208;Nova Serrana;87260
MG;31;36603;3136603;Nova União;5766
MG;31;45307;3145307;Novo Cruzeiro;31760
MG;31;45356;3145356;Novo Oriente de Minas;10773
MG;31;45372;3145372;Novorizonte;5226
MG;31;45406;3145406;Olaria;1935
MG;31;45455;3145455;Olhos-d'Água;5735
MG;31;45505;3145505;Olímpio Noronha;2700
MG;31;45604;3145604;Oliveira;41375
MG;31;45703;3145703;Oliveira Fortes;2182
MG;31;45802;3145802;Onça de Pitangui;3171
MG;31;45851;3145851;Oratórios;4673
MG;31;45877;3145877;Orizânia;7767
MG;31;45901;3145901;Ouro Branco;37878
MG;31;46008;3146008;Ouro Fino;33214
MG;31;46107;3146107;Ouro Preto;73700
MG;31;46206;3146206;Ouro Verde de Minas;6138
MG;31;46255;3146255;Padre Carvalho;6203
MG;31;46305;3146305;Padre Paraíso;19859
MG;31;46552;3146552;Pai Pedro;6150
MG;31;46404;3146404;Paineiras;4692
MG;31;46503;3146503;Pains;8329
MG;31;46602;3146602;Paiva;1587
MG;31;46701;3146701;Palma;6742
MG;31;46750;3146750;Palmópolis;6537
MG;31;46909;3146909;Papagaios;15144
MG;31;47105;3147105;Pará de Minas;90306
MG;31;47006;3147006;Paracatu;90294
MG;31;47204;3147204;Paraguaçu;21276
MG;31;47303;3147303;Paraisópolis;20563
MG;31;47402;3147402;Paraopeba;23940
MG;31;47600;3147600;Passa Quatro;16290
MG;31;47709;3147709;Passa Tempo;8363
MG;31;47501;3147501;Passabém;1764
MG;31;47808;3147808;Passa-Vinte;2117
MG;31;47907;3147907;Passos;112402
MG;31;47956;3147956;Patis;5881
MG;31;48004;3148004;Patos de Minas;147614
MG;31;48103;3148103;Patrocínio;87928
MG;31;48202;3148202;Patrocínio do Muriaé;5583
MG;31;48301;3148301;Paula Cândido;9630
MG;31;48400;3148400;Paulistas;5010
MG;31;48509;3148509;Pavão;8755
MG;31;48608;3148608;Peçanha;17817
MG;31;48707;3148707;Pedra Azul;24648
MG;31;48756;3148756;Pedra Bonita;7015
MG;31;48806;3148806;Pedra do Anta;3375
MG;31;48905;3148905;Pedra do Indaiá;4013
MG;31;49002;3149002;Pedra Dourada;2374
MG;31;49101;3149101;Pedralva;11652
MG;31;49150;3149150;Pedras de Maria da Cruz;11084
MG;31;49200;3149200;Pedrinópolis;3638
MG;31;49309;3149309;Pedro Leopoldo;62473
MG;31;49408;3149408;Pedro Teixeira;1840
MG;31;49507;3149507;Pequeri;3310
MG;31;49606;3149606;Pequi;4314
MG;31;49705;3149705;Perdigão;10185
MG;31;49804;3149804;Perdizes;15484
MG;31;49903;3149903;Perdões;21129
MG;31;49952;3149952;Periquito;7126
MG;31;50000;3150000;Pescador;4284
MG;31;50109;3150109;Piau;2877
MG;31;50158;3150158;Piedade de Caratinga;7878
MG;31;50208;3150208;Piedade de Ponte Nova;4197
MG;31;50307;3150307;Piedade do Rio Grande;4744
MG;31;50406;3150406;Piedade dos Gerais;4897
MG;31;50505;3150505;Pimenta;8619
MG;31;50539;3150539;Pingo-d'Água;4743
MG;31;50570;3150570;Pintópolis;7516
MG;31;50604;3150604;Piracema;6573
MG;31;50703;3150703;Pirajuba;5396
MG;31;50802;3150802;Piranga;17835
MG;31;50901;3150901;Piranguçu;5454
MG;31;51008;3151008;Piranguinho;8456
MG;31;51107;3151107;Pirapetinga;10787
MG;31;51206;3151206;Pirapora;55972
MG;31;51305;3151305;Piraúba;11112
MG;31;51404;3151404;Pitangui;27040
MG;31;51503;3151503;Piumhi;33833
MG;31;51602;3151602;Planura;11355
MG;31;51701;3151701;Poço Fundo;16705
MG;31;51800;3151800;Poços de Caldas;162379
MG;31;51909;3151909;Pocrane;8994
MG;31;52006;3152006;Pompéu;30943
MG;31;52105;3152105;Ponte Nova;59814
MG;31;52131;3152131;Ponto Chique;4187
MG;31;52170;3152170;Ponto dos Volantes;11949
MG;31;52204;3152204;Porteirinha;38709
MG;31;52303;3152303;Porto Firme;11033
MG;31;52402;3152402;Poté;16428
MG;31;52501;3152501;Pouso Alegre;142073
MG;31;52600;3152600;Pouso Alto;6263
MG;31;52709;3152709;Prados;8865
MG;31;52808;3152808;Prata;27293
MG;31;52907;3152907;Pratápolis;8952
MG;31;53004;3153004;Pratinha;3485
MG;31;53103;3153103;Presidente Bernardes;5612
MG;31;53202;3153202;Presidente Juscelino;3901
MG;31;53301;3153301;Presidente Kubitschek;3053
MG;31;53400;3153400;Presidente Olegário;19398
MG;31;53608;3153608;Prudente de Morais;10287
MG;31;53707;3153707;Quartel Geral;3493
MG;31;53806;3153806;Queluzito;1940
MG;31;53905;3153905;Raposos;16144
MG;31;54002;3154002;Raul Soares;24408
MG;31;54101;3154101;Recreio;10651
MG;31;54150;3154150;Reduto;6973
MG;31;54200;3154200;Resende Costa;11429
MG;31;54309;3154309;Resplendor;17653
MG;31;54408;3154408;Ressaquinha;4820
MG;31;54457;3154457;Riachinho;8266
MG;31;54507;3154507;Riacho dos Machados;9650
MG;31;54606;3154606;Ribeirão das Neves;319310
MG;31;54705;3154705;Ribeirão Vermelho;4008
MG;31;54804;3154804;Rio Acima;9816
MG;31;54903;3154903;Rio Casca;14310
MG;31;55108;3155108;Rio do Prado;5324
MG;31;55009;3155009;Rio Doce;2588
MG;31;55207;3155207;Rio Espera;5986
MG;31;55306;3155306;Rio Manso;5636
MG;31;55405;3155405;Rio Novo;9032
MG;31;55504;3155504;Rio Paranaíba;12364
MG;31;55603;3155603;Rio Pardo de Minas;30578
MG;31;55702;3155702;Rio Piracicaba;14590
MG;31;55801;3155801;Rio Pomba;17872
MG;31;55900;3155900;Rio Preto;5502
MG;31;56007;3156007;Rio Vermelho;13674
MG;31;56106;3156106;Ritápolis;4922
MG;31;56205;3156205;Rochedo de Minas;2246
MG;31;56304;3156304;Rodeiro;7543
MG;31;56403;3156403;Romaria;3664
MG;31;56452;3156452;Rosário da Limeira;4495
MG;31;56502;3156502;Rubelita;7257
MG;31;56601;3156601;Rubim;10304
MG;31;56700;3156700;Sabará;133528
MG;31;56809;3156809;Sabinópolis;16014
MG;31;56908;3156908;Sacramento;25432
MG;31;57005;3157005;Salinas;41098
MG;31;57104;3157104;Salto da Divisa;7096
MG;31;57203;3157203;Santa Bárbara;29888
MG;31;57252;3157252;Santa Bárbara do Leste;8068
MG;31;57278;3157278;Santa Bárbara do Monte Verde;3005
MG;31;57302;3157302;Santa Bárbara do Tugúrio;4631
MG;31;57336;3157336;Santa Cruz de Minas;8365
MG;31;57377;3157377;Santa Cruz de Salinas;4408
MG;31;57401;3157401;Santa Cruz do Escalvado;5026
MG;31;57500;3157500;Santa Efigênia de Minas;4641
MG;31;57609;3157609;Santa Fé de Minas;4021
MG;31;57658;3157658;Santa Helena de Minas;6336
MG;31;57708;3157708;Santa Juliana;12702
MG;31;57807;3157807;Santa Luzia;214830
MG;31;57906;3157906;Santa Margarida;15879
MG;31;58003;3158003;Santa Maria de Itabira;10942
MG;31;58102;3158102;Santa Maria do Salto;5400
MG;31;58201;3158201;Santa Maria do Suaçuí;14854
MG;31;59209;3159209;Santa Rita de Caldas;9228
MG;31;59407;3159407;Santa Rita de Ibitipoca;3611
MG;31;59308;3159308;Santa Rita de Jacutinga;5077
MG;31;59357;3159357;Santa Rita de Minas;6984
MG;31;59506;3159506;Santa Rita do Itueto;5760
MG;31;59605;3159605;Santa Rita do Sapucaí;40941
MG;31;59704;3159704;Santa Rosa da Serra;3357
MG;31;59803;3159803;Santa Vitória;19250
MG;31;58300;3158300;Santana da Vargem;7364
MG;31;58409;3158409;Santana de Cataguases;3815
MG;31;58508;3158508;Santana de Pirapama;8068
MG;31;58607;3158607;Santana do Deserto;4006
MG;31;58706;3158706;Santana do Garambéu;2381
MG;31;58805;3158805;Santana do Jacaré;4811
MG;31;58904;3158904;Santana do Manhuaçu;8839
MG;31;58953;3158953;Santana do Paraíso;30943
MG;31;59001;3159001;Santana do Riacho;4235
MG;31;59100;3159100;Santana dos Montes;3902
MG;31;59902;3159902;Santo Antônio do Amparo;18266
MG;31;60009;3160009;Santo Antônio do Aventureiro;3655
MG;31;60108;3160108;Santo Antônio do Grama;4120
MG;31;60207;3160207;Santo Antônio do Itambé;4121
MG;31;60306;3160306;Santo Antônio do Jacinto;12024
MG;31;60405;3160405;Santo Antônio do Monte;27556
MG;31;60454;3160454;Santo Antônio do Retiro;7264
MG;31;60504;3160504;Santo Antônio do Rio Abaixo;1818
MG;31;60603;3160603;Santo Hipólito;3261
MG;31;60702;3160702;Santos Dumont;47558
MG;31;60801;3160801;São Bento Abade;4981
MG;31;60900;3160900;São Brás do Suaçuí;3693
MG;31;60959;3160959;São Domingos das Dores;5642
MG;31;61007;3161007;São Domingos do Prata;17805
MG;31;61056;3161056;São Félix de Minas;3465
MG;31;61106;3161106;São Francisco;56217
MG;31;61205;3161205;São Francisco de Paula;6668
MG;31;61304;3161304;São Francisco de Sales;6110
MG;31;61403;3161403;São Francisco do Glória;5177
MG;31;61502;3161502;São Geraldo;11372
MG;31;61601;3161601;São Geraldo da Piedade;4329
MG;31;61650;3161650;São Geraldo do Baixio;3788
MG;31;61700;3161700;São Gonçalo do Abaeté;6717
MG;31;61809;3161809;São Gonçalo do Pará;11475
MG;31;61908;3161908;São Gonçalo do Rio Abaixo;10488
MG;31;25507;3125507;São Gonçalo do Rio Preto;3180
MG;31;62005;3162005;São Gonçalo do Sapucaí;25143
MG;31;62104;3162104;São Gotardo;34107
MG;31;62203;3162203;São João Batista do Glória;7292
MG;31;62252;3162252;São João da Lagoa;4880
MG;31;62302;3162302;São João da Mata;2809
MG;31;62401;3162401;São João da Ponte;25933
MG;31;62450;3162450;São João das Missões;12539
MG;31;62500;3162500;São João del Rei;88902
MG;31;62559;3162559;São João do Manhuaçu;11038
MG;31;62575;3162575;São João do Manteninha;5591
MG;31;62609;3162609;São João do Oriente;7925
MG;31;62658;3162658;São João do Pacuí;4308
MG;31;62708;3162708;São João do Paraíso;23417
MG;31;62807;3162807;São João Evangelista;16043
MG;31;62906;3162906;São João Nepomuceno;26227
MG;31;62922;3162922;São Joaquim de Bicas;28624
MG;31;62948;3162948;São José da Barra;7213
MG;31;62955;3162955;São José da Lapa;21905
MG;31;63003;3163003;São José da Safira;4258
MG;31;63102;3163102;São José da Varginha;4630
MG;31;63201;3163201;São José do Alegre;4180
MG;31;63300;3163300;São José do Divino;3943
MG;31;63409;3163409;São José do Goiabal;5695
MG;31;63508;3163508;São José do Jacuri;6682
MG;31;63607;3163607;São José do Mantimento;2738
MG;31;63706;3163706;São Lourenço;44417
MG;31;63805;3163805;São Miguel do Anta;7006
MG;31;63904;3163904;São Pedro da União;5016
MG;31;64100;3164100;São Pedro do Suaçuí;5584
MG;31;64001;3164001;São Pedro dos Ferros;8339
MG;31;64209;3164209;São Romão;11370
MG;31;64308;3164308;São Roque de Minas;7005
MG;31;64407;3164407;São Sebastião da Bela Vista;5300
MG;31;64431;3164431;São Sebastião da Vargem Alegre;2955
MG;31;64472;3164472;São Sebastião do Anta;6215
MG;31;64506;3164506;São Sebastião do Maranhão;10678
MG;31;64605;3164605;São Sebastião do Oeste;6344
MG;31;64704;3164704;São Sebastião do Paraíso;69057
MG;31;64803;3164803;São Sebastião do Rio Preto;1611
MG;31;64902;3164902;São Sebastião do Rio Verde;2217
MG;31;65206;3165206;São Thomé das Letras;7001
MG;31;65008;3165008;São Tiago;10986
MG;31;65107;3165107;São Tomás de Aquino;7248
MG;31;65305;3165305;São Vicente de Minas;7487
MG;31;65404;3165404;Sapucaí-Mirim;6678
MG;31;65503;3165503;Sardoá;6021
MG;31;65537;3165537;Sarzedo;29270
MG;31;65560;3165560;Sem-Peixe;2834
MG;31;65578;3165578;Senador Amaral;5409
MG;31;65602;3165602;Senador Cortes;2046
MG;31;65701;3165701;Senador Firmino;7650
MG;31;65800;3165800;Senador José Bento;1769
MG;31;65909;3165909;Senador Modestino Gonçalves;4523
MG;31;66006;3166006;Senhora de Oliveira;5871
MG;31;66105;3166105;Senhora do Porto;3598
MG;31;66204;3166204;Senhora dos Remédios;10565
MG;31;66303;3166303;Sericita;7391
MG;31;66402;3166402;Seritinga;1860
MG;31;66501;3166501;Serra Azul de Minas;4358
MG;31;66600;3166600;Serra da Saudade;822
MG;31;66808;3166808;Serra do Salitre;11236
MG;31;66709;3166709;Serra dos Aimorés;8744
MG;31;66907;3166907;Serrania;7787
MG;31;66956;3166956;Serranópolis de Minas;4682
MG;31;67004;3167004;Serranos;2033
MG;31;67103;3167103;Serro;21423
MG;31;67202;3167202;Sete Lagoas;229887
MG;31;65552;3165552;Setubinha;11717
MG;31;67301;3167301;Silveirânia;2277
MG;31;67400;3167400;Silvianópolis;6266
MG;31;67509;3167509;Simão Pereira;2634
MG;31;67608;3167608;Simonésia;19307
MG;31;67707;3167707;Sobrália;5869
MG;31;67806;3167806;Soledade de Minas;6014
MG;31;67905;3167905;Tabuleiro;4052
MG;31;68002;3168002;Taiobeiras;33040
MG;31;68051;3168051;Taparuba;3206
MG;31;68101;3168101;Tapira;4484
MG;31;68200;3168200;Tapiraí;1922
MG;31;68309;3168309;Taquaraçu de Minas;4006
MG;31;68408;3168408;Tarumirim;14674
MG;31;68507;3168507;Teixeiras;11770
MG;31;68606;3168606;Teófilo Otoni;140567
MG;31;68705;3168705;Timóteo;86794
MG;31;68804;3168804;Tiradentes;7551
MG;31;68903;3168903;Tiros;6912
MG;31;69000;3169000;Tocantins;16567
MG;31;69059;3169059;Tocos do Moji;4112
MG;31;69109;3169109;Toledo;6111
MG;31;69208;3169208;Tombos;9174
MG;31;69307;3169307;Três Corações;77340
MG;31;69356;3169356;Três Marias;30673
MG;31;69406;3169406;Três Pontas;56408
MG;31;69505;3169505;Tumiritinga;6632
MG;31;69604;3169604;Tupaciguara;25269
MG;31;69703;3169703;Turmalina;19288
MG;31;69802;3169802;Turvolândia;4932
MG;31;69901;3169901;Ubá;109779
MG;31;70008;3170008;Ubaí;12324
MG;31;70057;3170057;Ubaporanga;12523
MG;31;70107;3170107;Uberaba;318813
MG;31;70206;3170206;Uberlândia;654681
MG;31;70305;3170305;Umburatiba;2736
MG;31;70404;3170404;Unaí;82298
MG;31;70438;3170438;União de Minas;4486
MG;31;70479;3170479;Uruana de Minas;3336
MG;31;70503;3170503;Urucânia;10583
MG;31;70529;3170529;Urucuia;15266
MG;31;70578;3170578;Vargem Alegre;6635
MG;31;70602;3170602;Vargem Bonita;2214
MG;31;70651;3170651;Vargem Grande do Rio Pardo;4966
MG;31;70701;3170701;Varginha;131269
MG;31;70750;3170750;Varjão de Minas;6662
MG;31;70800;3170800;Várzea da Palma;38213
MG;31;70909;3170909;Varzelândia;19690
MG;31;71006;3171006;Vazante;20580
MG;31;71030;3171030;Verdelândia;8967
MG;31;71071;3171071;Veredinha;5760
MG;31;71105;3171105;Veríssimo;3781
MG;31;71154;3171154;Vermelho Novo;4871
MG;31;71204;3171204;Vespasiano;116506
MG;31;71303;3171303;Viçosa;76745
MG;31;71402;3171402;Vieiras;3777
MG;31;71600;3171600;Virgem da Lapa;14023
MG;31;71709;3171709;Virgínia;8865
MG;31;71808;3171808;Virginópolis;10820
MG;31;71907;3171907;Virgolândia;5691
MG;31;72004;3172004;Visconde do Rio Branco;40778
MG;31;72103;3172103;Volta Grande;5274
MG;31;72202;3172202;Wenceslau Braz;2618
ES;32;102;3200102;Afonso Cláudio;32502
ES;32;169;3200169;Água Doce do Norte;12094
ES;32;136;3200136;Águia Branca;10055
ES;32;201;3200201;Alegre;32236
ES;32;300;3200300;Alfredo Chaves;14916
ES;32;359;3200359;Alto Rio Novo;7888
ES;32;409;3200409;Anchieta;27145
ES;32;508;3200508;Apiacá;7920
ES;32;607;3200607;Aracruz;93325
ES;32;706;3200706;Atilio Vivacqua;11023
ES;32;805;3200805;Baixo Guandu;31298
ES;32;904;3200904;Barra de São Francisco;44244
ES;32;1001;3201001;Boa Esperança;15244
ES;32;1100;3201100;Bom Jesus do Norte;10136
ES;32;1159;3201159;Brejetuba;12712
ES;32;1209;3201209;Cachoeiro de Itapemirim;206973
ES;32;1308;3201308;Cariacica;378915
ES;32;1407;3201407;Castelo;37582
ES;32;1506;3201506;Colatina;121670
ES;32;1605;3201605;Conceição da Barra;30895
ES;32;1704;3201704;Conceição do Castelo;12673
ES;32;1803;3201803;Divino de São Lourenço;4669
ES;32;1902;3201902;Domingos Martins;34239
ES;32;2009;3202009;Dores do Rio Preto;6859
ES;32;2108;3202108;Ecoporanga;24299
ES;32;2207;3202207;Fundão;19585
ES;32;2256;3202256;Governador Lindenberg;12120
ES;32;2306;3202306;Guaçuí;30417
ES;32;2405;3202405;Guarapari;118056
ES;32;2454;3202454;Ibatiba;24913
ES;32;2504;3202504;Ibiraçu;12242
ES;32;2553;3202553;Ibitirama;9393
ES;32;2603;3202603;Iconha;13669
ES;32;2652;3202652;Irupi;12948
ES;32;2702;3202702;Itaguaçu;14836
ES;32;2801;3202801;Itapemirim;33952
ES;32;2900;3202900;Itarana;11319
ES;32;3007;3203007;Iúna;29423
ES;32;3056;3203056;Jaguaré;28126
ES;32;3106;3203106;Jerônimo Monteiro;11792
ES;32;3130;3203130;João Neiva;16946
ES;32;3163;3203163;Laranja da Terra;11428
ES;32;3205;3203205;Linhares;160765
ES;32;3304;3203304;Mantenópolis;14966
ES;32;3320;3203320;Marataízes;37535
ES;32;3346;3203346;Marechal Floriano;15910
ES;32;3353;3203353;Marilândia;12224
ES;32;3403;3203403;Mimoso do Sul;27329
ES;32;3502;3203502;Montanha;19138
ES;32;3601;3203601;Mucurici;5897
ES;32;3700;3203700;Muniz Freire;18994
ES;32;3809;3203809;Muqui;15533
ES;32;3908;3203908;Nova Venécia;49932
ES;32;4005;3204005;Pancas;23273
ES;32;4054;3204054;Pedro Canário;25916
ES;32;4104;3204104;Pinheiros;26309
ES;32;4203;3204203;Piúma;20395
ES;32;4252;3204252;Ponto Belo;7670
ES;32;4302;3204302;Presidente Kennedy;11221
ES;32;4351;3204351;Rio Bananal;19038
ES;32;4401;3204401;Rio Novo do Sul;12020
ES;32;4500;3204500;Santa Leopoldina;12883
ES;32;4559;3204559;Santa Maria de Jetibá;38290
ES;32;4609;3204609;Santa Teresa;23585
ES;32;4658;3204658;São Domingos do Norte;8652
ES;32;4708;3204708;São Gabriel da Palha;35785
ES;32;4807;3204807;São José do Calçado;11000
ES;32;4906;3204906;São Mateus;122668
ES;32;4955;3204955;São Roque do Canaã;12283
ES;32;5002;3205002;Serra;476428
ES;32;5010;3205010;Sooretama;27409
ES;32;5036;3205036;Vargem Alta;20944
ES;32;5069;3205069;Venda Nova do Imigrante;23313
ES;32;5101;3205101;Viana;73318
ES;32;5150;3205150;Vila Pavão;9320
ES;32;5176;3205176;Vila Valério;14635
ES;32;5200;3205200;Vila Velha;465690
ES;32;5309;3205309;Vitória;352104
RJ;33;100;3300100;Angra dos Reis;184940
RJ;33;159;3300159;Aperibé;10882
RJ;33;209;3300209;Araruama;120948
RJ;33;225;3300225;Areal;11879
RJ;33;233;3300233;Armação dos Búzios;30439
RJ;33;258;3300258;Arraial do Cabo;28866
RJ;33;308;3300308;Barra do Piraí;96568
RJ;33;407;3300407;Barra Mansa;179697
RJ;33;456;3300456;Belford Roxo;479386
RJ;33;506;3300506;Bom Jardim;26126
RJ;33;605;3300605;Bom Jesus do Itabapoana;35896
RJ;33;704;3300704;Cabo Frio;204486
RJ;33;803;3300803;Cachoeiras de Macacu;55967
RJ;33;902;3300902;Cambuci;14849
RJ;33;1009;3301009;Campos dos Goytacazes;480648
RJ;33;1108;3301108;Cantagalo;19792
RJ;33;936;3300936;Carapebus;14713
RJ;33;1157;3301157;Cardoso Moreira;12578
RJ;33;1207;3301207;Carmo;18074
RJ;33;1306;3301306;Casimiro de Abreu;39414
RJ;33;951;3300951;Comendador Levy Gasparian;8245
RJ;33;1405;3301405;Conceição de Macabu;22006
RJ;33;1504;3301504;Cordeiro;20965
RJ;33;1603;3301603;Duas Barras;11096
RJ;33;1702;3301702;Duque de Caxias;878402
RJ;33;1801;3301801;Engenheiro Paulo de Frontin;13566
RJ;33;1850;3301850;Guapimirim;55626
RJ;33;1876;3301876;Iguaba Grande;25354
RJ;33;1900;3301900;Itaboraí;227168
RJ;33;2007;3302007;Itaguaí;117374
RJ;33;2056;3302056;Italva;14489
RJ;33;2106;3302106;Itaocara;22824
RJ;33;2205;3302205;Itaperuna;98521
RJ;33;2254;3302254;Itatiaia;29996
RJ;33;2270;3302270;Japeri;99141
RJ;33;2304;3302304;Laje do Muriaé;7341
RJ;33;2403;3302403;Macaé;229624
RJ;33;2452;3302452;Macuco;5380
RJ;33;2502;3302502;Magé;233634
RJ;33;2601;3302601;Mangaratiba;40008
RJ;33;2700;3302700;Maricá;143111
RJ;33;2809;3302809;Mendes;18086
RJ;33;2858;3302858;Mesquita;170473
RJ;33;2908;3302908;Miguel Pereira;24829
RJ;33;3005;3303005;Miracema;26724
RJ;33;3104;3303104;Natividade;15040
RJ;33;3203;3303203;Nilópolis;158299
RJ;33;3302;3303302;Niterói;495470
RJ;33;3401;3303401;Nova Friburgo;184460
RJ;33;3500;3303500;Nova Iguaçu;806177
RJ;33;3609;3303609;Paracambi;49120
RJ;33;3708;3303708;Paraíba do Sul;42159
RJ;33;3807;3303807;Parati;39965
RJ;33;3856;3303856;Paty do Alferes;26758
RJ;33;3906;3303906;Petrópolis;298017
RJ;33;3955;3303955;Pinheiral;23691
RJ;33;4003;3304003;Piraí;27579
RJ;33;4102;3304102;Porciúncula;18293
RJ;33;4110;3304110;Porto Real;17970
RJ;33;4128;3304128;Quatis;13415
RJ;33;4144;3304144;Queimados;142709
RJ;33;4151;3304151;Quissamã;22261
RJ;33;4201;3304201;Resende;124316
RJ;33;4300;3304300;Rio Bonito;57284
RJ;33;4409;3304409;Rio Claro;17768
RJ;33;4508;3304508;Rio das Flores;8838
RJ;33;4524;3304524;Rio das Ostras;127171
RJ;33;4557;3304557;Rio de Janeiro;6453682
RJ;33;4607;3304607;Santa Maria Madalena;10253
RJ;33;4706;3304706;Santo Antônio de Pádua;41108
RJ;33;4805;3304805;São Fidélis;37710
RJ;33;4755;3304755;São Francisco de Itabapoana;41343
RJ;33;4904;3304904;São Gonçalo;1031903
RJ;33;5000;3305000;São João da Barra;34273
RJ;33;5109;3305109;São João de Meriti;460711
RJ;33;5133;3305133;São José de Ubá;7175
RJ;33;5158;3305158;São José do Vale do Rio Preto;20812
RJ;33;5208;3305208;São Pedro da Aldeia;95318
RJ;33;5307;3305307;São Sebastião do Alto;9033
RJ;33;5406;3305406;Sapucaia;17608
RJ;33;5505;3305505;Saquarema;80915
RJ;33;5554;3305554;Seropédica;82090
RJ;33;5604;3305604;Silva Jardim;21336
RJ;33;5703;3305703;Sumidouro;15099
RJ;33;5752;3305752;Tanguá;32140
RJ;33;5802;3305802;Teresópolis;171482
